"bassin_X","bassin_Z","Hip_R_X","Hip_R_Z","Hip_L_X","Hip_L_Z","genoux_droit_X","genoux_droit_Z","genoux_gauche_X","genoux_gauche_Z","cheville_droite_X","cheville_droite_Z","cheville_gauche_X","cheville_gauche_Z","pied_droit_X","pied_droit_Z","pied_gauche_X","pied_gauche_Z","tronc_X","tronc_Z","Heel_R_Z","Heel_L_Z","angle_genoux_droit","angle_genoux_gauche","angle_cheville_droite","angle_cheville_gauche","angle_bassin_gauche","angle_bassin_droit","Contact_R","Contact_L"
-14.6382568881632,1312.69637340839,-14.6382568881632,1312.69637340839,4.43073363183677,1313.58625740839,-101.60092,805.68158,225.515905,851.11265,-312.16272,426.509765,12.04357285,465.450655,-177.91034,208.88908,162.78896,254.38702,21.410797,1586.2723,356.8243,385.1267,199.311691325044,234.515582841732,119.284846276921,115.499416851604,150.886715186251,182.226002809935,FALSE,FALSE
-14.0216674854193,1311.81283339884,-14.0216674854193,1311.81283339884,2.73361931458068,1314.43164139884,-128.09678,812.2052,228.526795,854.959875,-352.9436,440.76132,67.477464,442.30021,-247.49542,209.42436,248.69978,264.02188,18.734447,1586.2054,381.44672,358.83157,198.326033774897,227.489668102101,124.307662359999,113.211522272821,150.460188810294,186.054249712801,FALSE,FALSE
-13.9949112676914,1311.03854661731,-13.9949112676914,1311.03854661731,0.141567532308561,1314.85230261731,-151.48139,820.4015,219.3603,852.55115,-390.044495,456.78595,119.0641,419.9527,-311.92856,218.1225,323.50375,278.27344,13.649383,1586.6738,408.0095,335.07898,197.614370829006,218.423030605727,128.608104172689,111.669272856055,151.785245835725,189.926736682294,FALSE,FALSE
-14.443885774923,1310.60192353555,-14.443885774923,1310.60192353555,-2.72281237492301,1314.89877353555,-170.784565,829.6349,198.95314,844.120635,-423.431945,475.25278,160.58097,401.61971,-368.3995,233.4446,380.97836,298.54678,7.42687,1587.3429,436.57953,316.9467,197.478961777526,208.145832842332,131.692635021667,110.107917536676,154.676742932482,193.488329331728,FALSE,FALSE
-14.5815288500796,1310.49775802753,-14.5815288500796,1310.49775802753,-4.61480373007959,1314.66753602753,-184.60121,837.79779,175.46817,833.3818,-453.708165,496.66358,193.600435,389.60959,-413.09454,255.12302,420.45453,321.36267,3.345437,1587.7444,465.95245,306.9773,198.485945752013,198.17460210917,132.186856227783,109.083189132799,157.815918706899,196.082895937556,FALSE,FALSE
-14.519930784703,1310.64786291359,-14.519930784703,1310.64786291359,-5.84989638470298,1314.43627291359,-190.82372,842.1803,155.73009,823.880765,-479.83603,520.91795,216.81777,383.85544,-445.14383,279.67853,447.55255,342.10437,1.538901,1588.012,492.9167,303.9664,201.351609195405,190.327214806246,129.84149340523,108.160314465303,160.221983327097,197.309789660737,FALSE,FALSE
-14.2449400473789,1310.61986086509,-14.2449400473789,1310.61986086509,-7.20212644737891,1314.23027886509,-187.9801,841.91265,140.474905,816.721525,-499.908645,547.246575,226.51954,381.24601,-477.26004,304.43475,463.1423,352.0738,-0.13381748,1588.2797,521.8882,302.49442,206.291909613377,185.355651846355,128.040993483848,108.205262866712,161.989921352548,197.428812558443,FALSE,FALSE
-14.1167902495709,1310.28239262586,-14.1167902495709,1310.28239262586,-9.26055364957093,1314.29960062586,-176.271075,836.69377,137.397095,814.3128,-513.0562,575.548965,234.01331,381.179095,-507.10135,331.86734,472.175,348.19308,-2.7432582,1588.6812,555.0749,300.0857,213.308890592614,183.772908928754,126.390313045352,110.460167718629,162.291699596978,196.561512215728,FALSE,FALSE
-14.2217781831597,1309.80325603785,-14.2217781831597,1309.80325603785,-11.1198913831597,1314.37982403785,-158.172265,827.25963,144.75706,817.59135,-519.14493,603.650635,230.734785,382.4169,-535.60443,363.5821,470.56915,337.95605,-5.419608,1589.0825,592.41,297.47626,221.612657674619,186.244218344583,125.698814608321,111.678386174472,161.390987044064,194.805464772152,FALSE,FALSE
-14.6141181669047,1309.41466246013,-14.6141181669047,1309.41466246013,-12.3766895669047,1314.32175446013,-135.38983,815.95205,155.02755,822.9775,-515.43147,627.10215,214.10796,382.985625,-561.2974,398.37463,451.29944,318.55252,-7.3599615,1589.484,630.3472,295.4021,229.823478994235,191.166604428082,127.762588908492,112.845373850253,160.141188882139,192.269165080693,FALSE,FALSE
-14.8992321091838,1309.30117620007,-14.8992321091838,1309.30117620007,-12.3566996091838,1314.41168220007,-110.299057,805.2801,165.56567,827.32655,-504.39151,646.2715,194.001895,384.92598,-579.63043,434.57227,423.3316,305.10385,-6.7577825,1589.7517,664.4707,297.67697,237.308882306802,196.388481467939,131.538569057244,112.869073920683,158.768847716522,189.055181727808,FALSE,FALSE
-13.9819618035846,1309.06098447604,-13.9819618035846,1309.06098447604,-10.9563486035847,1315.06133647604,-83.97047,795.87945,167.539485,826.6909,-487.53053,660.69035,158.60717,384.491075,-583.1766,464.48047,392.68738,306.50894,-1.538901,1589.5509,689.2938,299.48352,243.713424556449,201.234191137387,134.508159900156,107.267921197624,157.958023449669,185.22609204556,FALSE,FALSE
-11.5948438985959,1308.2582864527,-11.5948438985959,1308.2582864527,-8.54380489859588,1316.5215004527,-55.467346,787.114425,158.23917,825.0851,-464.51393,667.54849,114.347038,385.494705,-570.73157,480.07022,351.5385,302.4275,8.229775,1588.815,701.2036,298.14536,248.894050419334,204.448069198871,135.827994997441,103.59888828642,157.728860582779,180.770199430699,FALSE,FALSE
-11.3142558357345,1307.24530331543,-11.3142558357345,1307.24530331543,-7.42418063573447,1317.56796531543,-27.8674895,779.88825,147.23268,824.31565,-439.1555,667.21392,74.80397,387.13397,-549.6553,481.07382,309.4529,298.88135,11.173759,1588.2797,700.8021,295.93735,252.881568614679,206.815418874471,136.015531422977,101.204671372293,158.661383575824,177.222881978968,FALSE,FALSE
-11.432828569622,1306.73104410378,-11.432828569622,1306.73104410378,-6.62744166962197,1318.01985610378,0.9367225,776.6432,135.289465,821.0037,-408.578215,659.552875,40.04488,387.93687,-517.94055,469.09717,272.11783,293.1272,12.311208,1588.012,689.8291,294.33154,255.380222205417,208.33966526846,135.821573314984,99.8180621387748,160.051501576487,173.838126900341,FALSE,FALSE
-11.7753534527328,1306.65873525966,-11.7753534527328,1306.65873525966,-5.69870125273277,1318.20184325966,30.878384,779.45338,122.041545,816.755,-371.778415,643.528265,0.8698135,389.609585,-474.11533,443.8726,231.9726,287.9083,13.381748,1587.8113,668.41833,294.86682,255.972288407657,210.129213141233,135.791354412519,97.91536046225,161.660143457705,170.261417375416,FALSE,FALSE
-11.7336604564387,1306.73208038547,-11.7336604564387,1306.73208038547,-4.51287005643874,1318.24969038547,61.990946,787.21477,99.794385,810.499,-333.67389,629.075965,-43.423773,389.843765,-420.1869,410.81967,184.93576,281.41815,15.7904625,1587.4768,641.11957,295.6697,256.291365597605,210.410655097242,133.408053285252,96.596587919653,164.07852251761,166.323731118637,FALSE,FALSE
-11.5137187257178,1307.06088611838,-11.5137187257178,1307.06088611838,-3.25049104571778,1318.27347011838,93.1035125,798.020515,69.819271,804.7114,-294.29808,614.85787,-90.661343,389.74341,-357.42648,375.8264,131.27495,271.7164,18.734447,1587.1422,610.40845,296.80716,256.308950660371,209.240696421537,130.098760355203,96.8613181070906,167.227711633652,162.222437185992,FALSE,FALSE
-11.148243516667,1307.48600619656,-11.148243516667,1307.48600619656,-1.81714971666697,1318.01208219656,123.680805,810.56593,36.599081,801.700525,-248.565965,594.01575,-136.82837,391.48304,-283.4254,341.23456,75.07161,260.14117,21.477705,1586.6738,575.2144,299.88498,254.992346533246,207.172419256237,128.039971307615,98.8746979865105,170.789188984494,158.154086694496,FALSE,FALSE
-10.9829812976189,1308.11387883806,-10.9829812976189,1308.11387883806,-0.329772497618872,1317.57207883806,150.176665,823.07785,3.746889,801.432895,-198.28405,566.884275,-182.79467,396.5012,-200.99385,308.98456,15.7904625,246.29108,23.484968,1586.1385,535.6714,306.64276,252.055864111773,205.186835770151,126.925881966244,102.369619351929,174.480098909705,154.553095786867,FALSE,FALSE
-11.5030385901829,1308.96230442203,-11.5030385901829,1308.96230442203,1.00622320981706,1316.97129842203,171.68782,834.95415,-30.209295,803.00525,-145.76069,538.78265,-229.83152,403.961515,-113.2765,282.02032,-48.508835,232.10641,23.752602,1585.871,494.38867,317.61578,248.116029959651,203.101011145791,125.803642229111,106.887871338344,178.640394826105,151.614097218189,FALSE,FALSE
-12.6964233218387,1309.95691091706,-12.6964233218387,1309.95691091706,2.05026137816125,1316.18609891706,186.87611,844.890105,-64.0316625,806.38413,-90.56098,509.14204,-276.43346,413.629835,-21.410797,261.27863,-119.76665,218.2563,21.812248,1585.871,452.77145,333.0048,242.793238659793,201.018899221144,124.843912158435,112.869896409884,183.194621623024,149.645557203117,FALSE,FALSE
-14.3886550478005,1310.94194608688,-14.3886550478005,1310.94194608688,2.64630985219951,1315.18799008688,194.804795,851.6479,-95.5791375,811.435715,-29.7074795,475.620775,-320.82739,425.74031,76.47669,245.82271,-196.10951,208.08618,17.998451,1586.1385,409.88293,353.27814,235.327623000349,199.251640370275,124.359568208276,119.901717295047,187.790595081869,148.800179402223,FALSE,FALSE
-16.1478206540294,1311.77507500081,-16.1478206540294,1311.77507500081,2.89574710597057,1314.26677300081,194.57061,852.48425,-125.855335,818.56148,31.246382,443.37078,-362.64535,440.125685,175.234,238.19511,-274.32584,205.00838,13.649383,1586.4062,368.3995,378.1013,226.407849179152,197.474620700626,123.177070345957,127.377290323015,192.297017163033,149.162463516438,FALSE,FALSE
-18.0821000159971,1312.28251043748,-18.0821000159971,1312.28251043748,2.91921558400287,1313.47753443748,185.20339,846.897375,-154.592645,827.895265,87.95154,414.6,-401.82043,457.18741,266.63132,240.53691,-347.99234,211.76616,8.831954,1586.7407,332.2688,406.47058,216.274733293943,195.727727034408,121.571673345478,133.929623995599,196.732340165423,150.803090150314,FALSE,FALSE
-20.2332443789096,1312.4865111004,-20.2332443789096,1312.4865111004,2.57326806109037,1312.9441831004,169.88129,837.1287,-178.3787,837.76433,136.326555,393.35647,-437.047875,475.955325,344.4462,254.98921,-413.83057,226.28535,3.613072,1587.1422,306.17438,436.78024,206.122488752314,194.715025555986,119.293689274283,139.125005641285,200.629925839975,153.239437162889,FALSE,FALSE
-21.8213951784592,1312.38761310439,-21.8213951784592,1312.38761310439,2.2563844615408,1312.76894310439,150.544665,825.88803,-195.44043,846.261725,172.089275,379.97473,-467.19028,495.02431,401.72006,278.0058,-465.4841,246.15726,-0.20072621,1587.4768,291.5883,465.95245,196.743024370713,194.762561869581,116.710035834445,141.87833699372,203.478765077192,155.996910598918,FALSE,FALSE
-22.7896603976361,1312.09207908949,-22.7896603976361,1312.09207908949,2.10172926236394,1312.95650308949,129.133865,815.58408,-203.63675,850.8115,193.834615,372.84893,-495.62648,517.94055,435.84354,302.89587,-495.52612,269.6422,-2.2079885,1587.6775,286.2356,490.64178,188.698997308306,197.259033605146,114.436298339101,138.720056638506,204.896511826459,158.715607471587,FALSE,FALSE
-23.5659179439887,1311.79891967167,-23.5659179439887,1311.79891967167,2.16450677601127,1313.04474967167,106.9870775,807.18703,-203.804025,850.47699,202.867305,369.403155,-519.78055,543.06478,448.4893,318.95395,-522.55725,293.1272,-3.6799808,1587.8113,285.09814,515.53186,182.152028863244,201.785020954852,113.960221573888,134.849407172145,205.22061720037,161.373636698521,FALSE,FALSE
-24.6463511975712,1311.94108200674,-24.6463511975712,1311.94108200674,2.35533882242883,1312.70381800674,89.088985,802.73758,-196.644785,845.559165,199.889855,368.23226,-535.80518,567.519925,444.8093,320.89432,-549.856,316.41144,-5.151973,1588.079,284.1614,542.7637,178.285075325443,207.581908348819,115.245020469324,132.547106095597,204.635259136836,163.370940153023,FALSE,FALSE
-25.604005134447,1312.48173935296,-25.604005134447,1312.48173935296,2.61810276555302,1311.94783935296,84.271557,804.176145,-182.22595,836.493045,191.66008,368.80098,-541.325175,588.495825,433.76935,314.00272,-575.95044,339.3611,-5.954878,1588.3466,283.09088,571.26685,178.341562714039,214.12594108835,116.60912308133,132.541716051545,203.021301653655,163.728437333947,FALSE,FALSE
-26.4641731020142,1313.07814852168,-26.4641731020142,1313.07814852168,2.85122215798577,1311.06954452168,90.460615,808.7259,-162.88933,825.486565,181.222325,369.904975,-537.879365,606.5277,420.52142,301.6246,-600.2383,363.18063,-6.5570564,1588.6143,281.95343,600.1045,181.36663500846,220.873151299784,117.61105524357,134.653959017973,200.78742679994,162.815242200186,FALSE,FALSE
-27.3406495619624,1313.45349360994,-27.3406495619624,1313.45349360994,2.81378303803758,1310.35162960994,99.995112,812.9412,-139.83926,814.51355,167.171485,370.33988,-527.4416,622.18435,401.1848,283.9607,-618.23676,388.1376,-7.6275964,1589.0156,283.35852,626.868,185.643580611363,227.558710945911,118.890424288383,137.59378231653,198.196408879305,161.634314902737,FALSE,FALSE
-27.1095347560105,1313.70802294168,-27.1095347560105,1313.70802294168,2.91777112398947,1310.04676094168,103.474365,813.777555,-113.2430425,804.544135,145.55997,368.734055,-510.31296,634.595935,377.4322,286.16867,-621.6491,410.3513,-6.6239653,1589.1494,283.55923,647.8773,189.236700708771,233.887314379617,115.00198717701,139.575329917292,194.899502792095,161.107717175637,FALSE,FALSE
-25.4901848823395,1314.43623693605,-25.4901848823395,1314.43623693605,4.05403991766046,1309.91051293605,102.2031,811.93752,-83.769742,795.9798,107.221255,367.09481,-485.523275,637.37265,338.82587,281.75272,-606.86224,420.85596,-0.20072621,1589.0825,282.15414,656.91003,193.611707708959,238.759128198616,110.874236348489,140.810348758972,190.570557951739,160.481014442504,FALSE,FALSE
-22.9665076507641,1315.9168845276,-22.9665076507641,1315.9168845276,6.37431302923595,1309.0266105276,95.813317,811.235,-51.5531845,787.9173,70.9567175,369.03514,-453.54089,629.97925,296.80716,276.60074,-577.75696,415.6371,9.9024935,1588.5472,280.9498,651.2897,196.461151058383,242.207431105438,109.040660532165,141.542754262725,185.619902247049,159.881585197191,FALSE,FALSE
-21.8434116877549,1316.92038821139,-21.8434116877549,1316.92038821139,7.26858211224515,1308.07239221139,89.088985,810.867005,-15.95773425,781.02575,37.703074,372.179855,-416.57381,618.504395,259.3383,274.7942,-538.0132,398.7761,14.385379,1588.2128,280.34763,634.9639,199.045218671223,245.395336012063,107.039565174,141.009882268161,181.068072506717,160.029354954248,FALSE,FALSE
-21.3637638652266,1317.07121015333,-21.3637638652266,1317.07121015333,7.49397573477344,1307.89269015333,77.94868,808.25758,23.9198755,778.5501,-0.53527,374.95658,-373.785675,607.732075,221.40102,272.05093,-485.95816,377.23148,16.325733,1588.1459,281.08362,614.62366,201.311074306688,248.533413353439,104.609144241374,139.193691739107,176.417646354777,161.040111550146,FALSE,FALSE
-20.9656959208866,1316.92561842542,-20.9656959208866,1316.92561842542,7.63779061911344,1308.23019242542,63.7974815,805.179775,66.172741,781.79518,-40.078335,379.272185,-325.979375,596.8594,179.78378,268.5717,-421.0567,353.54578,17.998451,1588.2128,284.76358,592.2762,203.111259390728,251.096538104805,103.018793457409,136.591776716776,171.536030763219,162.421861597132,FALSE,FALSE
-20.3148288083642,1316.67464183358,-20.3148288083642,1316.67464183358,8.03440239163577,1308.74198983358,41.2492365,800.6969,105.9165325,790.0584,-83.870107,382.283075,-275.463285,584.079835,132.14476,262.95135,-345.58365,329.2579,20.474073,1588.079,289.3134,567.51996,203.452475194416,252.313819441945,102.268923958662,133.758456559299,166.763382969891,164.648980091802,FALSE,FALSE
-19.37430540405,1316.37481505966,-19.37430540405,1316.37481505966,8.46642233595003,1309.23035905966,14.08428945,797.68595,141.545435,801.667085,-127.69533,385.82924,-222.47156,567.35265,80.62503,253.58412,-259.539,305.10385,23.083515,1587.8113,295.06754,538.8161,202.686582642144,251.922775305781,103.412269089899,130.814168865432,162.304663572499,167.419075876429,FALSE,FALSE
-18.3421837352523,1316.0552014773,-18.3421837352523,1316.0552014773,8.60865696474767,1309.8260514773,-11.9097555,797.48527,173.36054,815.2495,-170.082015,392.72086,-167.13803,547.0793,27.967854,242.47726,-165.26459,283.35852,25.358412,1587.4098,303.63187,506.56607,202.055040402668,250.200499302921,105.840128877552,127.81628068516,158.123091710642,170.140622456254,FALSE,FALSE
-17.1871042308304,1315.53248429004,-17.1871042308304,1315.53248429004,8.3653440691696,1310.54908829004,-37.7699845,798.656185,199.856405,829.166565,-212.000335,401.55281,-111.70414,525.73542,-27.499493,230.23297,-67.64474,266.83206,26.830404,1586.9415,315.67545,473.1117,201.409205284013,247.449696480457,109.188893977217,124.584765364405,154.485533181322,173.068305610759,FALSE,FALSE
-15.9815790897678,1314.86829876112,-15.9815790897678,1314.86829876112,7.53684131023216,1311.51213876112,-65.135659,800.96455,220.397395,841.9796,-254.82194,411.42184,-57.1066075,503.722445,-88.787895,218.2563,28.101671,256.595,27.432583,1586.6069,331.26517,440.32642,200.499953709723,243.752192826772,113.355948285445,121.610834264413,151.476428036116,176.386513452491,FALSE,FALSE
-14.8345060582958,1313.92291190894,-14.8345060582958,1313.92291190894,6.31935978170419,1312.42282390894,-93.07006,804.7783,233.24387,851.68134,-296.80715,422.528705,-4.48288515,481.54221,-156.165,208.82217,119.69974,253.18266,26.696587,1586.4731,350.6687,408.8793,199.321602850604,238.932321830729,118.593344994905,118.751374568866,149.526372058604,180.071725328803,FALSE,FALSE
-14.1113706788318,1312.97528911607,-14.1113706788318,1312.97528911607,4.62708938116821,1313.40750111607,-120.4357325,810.4321,236.890385,856.666045,-337.588045,435.308275,49.579376,456.51832,-225.21481,206.748,207.28328,255.12302,24.42169,1586.4731,373.6853,377.83365,198.11971558847,232.038871797059,123.752879199858,116.852535951835,148.899505919614,183.926440756749,FALSE,FALSE
-13.9847530016166,1312.05660471916,-13.9847530016166,1312.05660471916,2.26202919838337,1314.14147471916,-145.292325,817.82552,230.534055,855.79622,-375.960205,450.16201,99.928202,431.82901,-290.71848,213.23816,286.36942,263.15207,20.340258,1586.9415,399.24445,348.86218,197.225036310674,223.596704918298,128.108323316129,115.014458899507,149.733684252072,187.760943514532,FALSE,FALSE
-14.2175199502153,1311.47612705539,-14.2175199502153,1311.47612705539,-0.335293070215283,1314.45088105539,-166.770025,826.9586,212.4687,848.4697,-410.78621,467.056455,144.58979,409.38112,-347.99234,226.68681,352.40833,278.34036,15.455919,1587.5437,426.00793,324.5743,196.660705700395,213.333019784126,131.221775184007,113.445817190318,152.145434346278,191.341892457056,FALSE,FALSE
-14.2561354055006,1311.34122235861,-14.2561354055006,1311.34122235861,-2.30623740550064,1314.34143635861,-183.764845,836.29233,186.10666,837.12868,-444.140215,487.96544,176.873255,392.68739,-400.51572,246.35799,399.44516,302.49442,11.64212,1588.012,456.3176,308.04785,197.140616632741,202.735239125423,132.986762253864,110.869136050784,155.537218143937,194.289915853738,FALSE,FALSE
-14.2010054211472,1311.42404580133,-14.2010054211472,1311.42404580133,-3.80204702114722,1314.06827580133,-194.737885,842.71555,160.4137,825.62036,-474.51677,511.65113,201.562585,382.550725,-437.78387,269.90985,430.15628,326.1801,9.367224,1588.3466,483.2149,299.75116,199.135123965902,193.276628774603,131.159141780107,109.158582924586,158.668498631039,196.201072554828,FALSE,FALSE
-13.8267786635862,1311.43686315427,-13.8267786635862,1311.43686315427,-5.1313184635862,1313.90317715427,-197.012785,844.82317,140.77599,816.18625,-500.10938,538.2808,212.067255,376.96385,-471.57278,294.733,445.87985,336.48404,8.095958,1588.6812,511.11588,296.53952,203.241881557195,187.119251036496,128.640942067465,109.041630807048,160.905352983296,196.913095109853,FALSE,FALSE
-13.3014543547599,1311.15908503524,-13.3014543547599,1311.15908503524,-6.84342275475991,1313.95588503524,-189.920455,842.280675,130.23787,810.83355,-518.910715,567.65375,217.72104,374.789305,-504.69263,321.83102,454.37726,336.35022,6.4901476,1588.9487,543.29895,294.39847,209.505733113433,183.896338521008,126.543447794082,110.570333796227,161.983148931056,196.565338661392,FALSE,FALSE
-12.7556984563374,1310.63916288395,-12.7556984563374,1310.63916288395,-8.48424385633741,1314.27500288395,-174.9998,834.82035,136.326555,812.707,-529.61612,598.298,221.03302,376.42855,-536.80884,352.80978,458.86014,327.8528,5.3526993,1589.2164,580.56714,292.6588,217.469180296181,185.116620352911,125.380800814104,112.531444098156,161.014628179527,195.10911162995,FALSE,FALSE
-12.2719923687473,1310.07347310643,-12.2719923687473,1310.07347310643,-9.78031146874733,1314.59915910643,-154.860275,823.98112,147.13232,818.56152,-530.920865,624.927615,206.6811,378.402375,-568.7243,387.60233,444.9431,310.32272,4.7505207,1589.484,620.244,291.789,225.758878411244,189.849114578667,126.943402756722,113.651183260255,159.420238792321,192.861982168346,FALSE,FALSE
-11.5579753885166,1309.66683423495,-11.5579753885166,1309.66683423495,-10.5918162685166,1315.00617623495,-130.6058575,812.707,157.40281,825.11859,-522.824885,645.30135,182.895045,382.88527,-594.0827,425.20505,415.23563,298.4799,5.687243,1589.5509,657.37836,294.733,233.414921084206,195.62899076801,131.053347347755,113.264344339109,157.678518995186,189.945622607829,FALSE,FALSE
-10.0346825954382,1309.18493731635,-10.0346825954382,1309.18493731635,-10.2126593954382,1315.64296131635,-103.34055,802.33615,164.69586,827.794925,-507.2686,660.15505,150.41085,385.8627,-602.3794,459.19467,387.20087,306.37512,9.835585,1589.2833,685.8815,298.41296,240.177325783686,201.575700826452,134.719190715165,106.704903486738,156.085397019499,186.373021210414,FALSE,FALSE
-7.92540713266355,1308.52939866042,-7.92540713266355,1308.52939866042,-8.17966133266355,1316.79261266042,-73.96761,792.56747,159.744615,827.42692,-485.289085,668.4852,111.369597,388.17105,-592.14233,479.86948,350.468,304.36786,18.266087,1588.3466,701.13666,299.01517,245.919055177385,205.224122075265,136.318964010329,103.030764936365,155.498199080389,181.94666730036,FALSE,FALSE
-7.3179150709138,1307.6562282888,-7.3179150709138,1307.6562282888,-6.8856840709138,1317.6738262888,-44.895763,783.66861,145.76069,824.282225,-460.19831,669.62265,68.246911,388.07069,-573.67554,486.49344,306.44202,301.6915,22.213701,1587.7444,703.81305,297.27554,250.542607523928,207.267264354496,137.140139808886,99.8565452801047,156.659142634068,178.083103694111,FALSE,FALSE
-7.00060975030875,1307.00377215892,-7.00060975030875,1307.00377215892,-6.44125355030876,1318.29262215892,-14.653014,777.74718,135.155655,821.53898,-431.62828,666.8125,34.223819,390.077955,-547.78186,482.67966,268.7724,297.20862,23.88642,1587.4098,698.1258,296.40573,254.273409228795,209.076370916174,137.142525747568,98.4345928627901,157.66037118515,174.542517606068,FALSE,FALSE
-6.83885204681241,1306.49029242777,-6.83885204681241,1306.49029242777,-5.94896424681241,1318.69444842777,16.559913,776.60975,121.339005,817.18991,-398.64227,658.48235,-5.4530623,392.118665,-512.9893,468.89645,229.02861,293.66245,24.95696,1587.0753,685.48004,297.7439,256.647100482714,210.850647436003,136.977257673862,96.1679722690071,159.189294916218,171.006381639786,FALSE,FALSE
-6.50221436286794,1306.30259705371,-6.50221436286794,1306.30259705371,-5.05297226286794,1318.93896505371,49.5124675,780.62428,99.526748,811.13465,-361.507915,645.903535,-49.4121055,392.955015,-467.49136,444.87622,182.66086,288.37668,26.964222,1586.54,665.67505,299.5504,257.934646440444,211.240937764244,135.946276026223,94.6537465997461,161.540191101888,167.107577834275,FALSE,FALSE
